"versionNbr (Form Version Number)","Rule Version Specific (0=no,1=yes)","Form Name (* indicates multiple forms involved)","Field Name (* indicates multiple fields involved)","Data Capture Rules Sequence","Rule Description","Rule Display Message","Rule Definition","Fields Involved","formGUID","fieldGUID","versionGUID"
0,0,"*","*",999,"Female 6-month 8-week Training Exercise rat Day 9 speed on treadmill is not 18","Female 6-month 8-week Training Exercised rat Day 9 speed on treadmill is not 18","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and day9_treadmillspeed_RTRA ne 18 and day9_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY9_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month 8-week Training Exercise rat Day 9 time on treadmill is not 28","Female 6-month 8-week Training Exercised rat Day 9 time on treadmill is not 28","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and day9_timeontreadmill_RTRA ne 28 and day9_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY9_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight is outside the expected range of 100 to 250.","Female 6-month rat weight outside of 100-250 range (NMR #1).","nmr_weight_rnmr_1 ne . and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (nmr_weight_rnmr_1 < 100 OR nmr_weight_rnmr_1 > 250)","NMR_WEIGHT_RNMR_1|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","602626F2-0160-4998-88E7-4798478AE3A3","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 1 of training.","Female 6-month rat weight outside of 100-250 range (Day 1 of training).","day1_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day1_weight_rtra < 100 OR day1_weight_rtra > 250)","DAY1_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 10 of training.","Female 6-month rat weight outside of 100-250 range (Day 10 of training).","day10_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day10_weight_rtra < 100 OR day10_weight_rtra > 250)","DAY10_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 11 of training.","Female 6-month rat weight outside of 100-250 range (Day 11 of training).","day11_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day11_weight_rtra < 100 OR day11_weight_rtra > 250)","DAY11_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 12 of training.","Female 6-month rat weight outside of 100-250 range (Day 12 of training).","day12_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day12_weight_rtra < 100 OR day12_weight_rtra > 250)","DAY12_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 13 of training.","Female 6-month rat weight outside of 100-250 range (Day 13 of training).","day13_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day13_weight_rtra < 100 OR day13_weight_rtra > 250)","DAY13_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 14 of training.","Female 6-month rat weight outside of 100-250 range (Day 14 of training).","day14_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day14_weight_rtra < 100 OR day14_weight_rtra > 250)","DAY14_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 15 of training.","Female 6-month rat weight outside of 100-250 range (Day 15 of training).","day15_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day15_weight_rtra < 100 OR day15_weight_rtra > 250)","DAY15_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 16 of training.","Female 6-month rat weight outside of 100-250 range (Day 16 of training).","day16_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day16_weight_rtra < 100 OR day16_weight_rtra > 250)","DAY16_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 17 of training.","Female 6-month rat weight outside of 100-250 range (Day 17 of training).","day17_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day17_weight_rtra < 100 OR day17_weight_rtra > 250)","DAY17_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 18 of training.","Female 6-month rat weight outside of 100-250 range (Day 18 of training).","day18_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day18_weight_rtra < 100 OR day18_weight_rtra > 250)","DAY18_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 19 of training.","Female 6-month rat weight outside of 100-250 range (Day 19 of training).","day19_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day19_weight_rtra < 100 OR day19_weight_rtra > 250)","DAY19_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 2 of training.","Female 6-month rat weight outside of 100-250 range (Day 2 of training).","day2_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day2_weight_rtra < 100 OR day2_weight_rtra > 250)","DAY2_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 20 of training.","Female 6-month rat weight outside of 100-250 range (Day 20 of training).","day20_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day20_weight_rtra < 100 OR day20_weight_rtra > 250)","DAY20_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 21 of training.","Female 6-month rat weight outside of 100-250 range (Day 21 of training).","day21_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day21_weight_rtra < 100 OR day21_weight_rtra > 250)","DAY21_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 22 of training.","Female 6-month rat weight outside of 100-250 range (Day 22 of training).","day22_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day22_weight_rtra < 100 OR day22_weight_rtra > 250)","DAY22_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 23 of training.","Female 6-month rat weight outside of 100-250 range (Day 23 of training).","day23_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day23_weight_rtra < 100 OR day23_weight_rtra > 250)","DAY23_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 24 of training.","Female 6-month rat weight outside of 100-250 range (Day 24 of training).","day24_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day24_weight_rtra < 100 OR day24_weight_rtra > 250)","DAY24_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 25 of training.","Female 6-month rat weight outside of 100-250 range (Day 25 of training).","day25_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day25_weight_rtra < 100 OR day25_weight_rtra > 250)","DAY25_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 26 of training.","Female 6-month rat weight outside of 100-250 range (Day 26 of training).","day26_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day26_weight_rtra < 100 OR day26_weight_rtra > 250)","DAY26_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 27 of training.","Female 6-month rat weight outside of 100-250 range (Day 27 of training).","day27_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day27_weight_rtra < 100 OR day27_weight_rtra > 250)","DAY27_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 28 of training.","Female 6-month rat weight outside of 100-250 range (Day 28 of training).","day28_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day28_weight_rtra < 100 OR day28_weight_rtra > 250)","DAY28_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 29 of training.","Female 6-month rat weight outside of 100-250 range (Day 29 of training).","day29_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day29_weight_rtra < 100 OR day29_weight_rtra > 250)","DAY29_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 3 of training.","Female 6-month rat weight outside of 100-250 range (Day 3 of training).","day3_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day3_weight_rtra < 100 OR day3_weight_rtra > 250)","DAY3_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 30 of training.","Female 6-month rat weight outside of 100-250 range (Day 30 of training).","day30_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day30_weight_rtra < 100 OR day30_weight_rtra > 250)","DAY30_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 31 of training.","Female 6-month rat weight outside of 100-250 range (Day 31 of training).","day31_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day31_weight_rtra < 100 OR day31_weight_rtra > 250)","DAY31_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 32 of training.","Female 6-month rat weight outside of 100-250 range (Day 32 of training).","day32_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day32_weight_rtra < 100 OR day32_weight_rtra > 250)","DAY32_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 33 of training.","Female 6-month rat weight outside of 100-250 range (Day 33 of training).","day33_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day33_weight_rtra < 100 OR day33_weight_rtra > 250)","DAY33_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 34 of training.","Female 6-month rat weight outside of 100-250 range (Day 34 of training).","day34_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day34_weight_rtra < 100 OR day34_weight_rtra > 250)","DAY34_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 35 of training.","Female 6-month rat weight outside of 100-250 range (Day 35 of training).","day35_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day35_weight_rtra < 100 OR day35_weight_rtra > 250)","DAY35_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 36 of training.","Female 6-month rat weight outside of 100-250 range (Day 36 of training).","day36_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day36_weight_rtra < 100 OR day36_weight_rtra > 250)","DAY36_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 37 of training.","Female 6-month rat weight outside of 100-250 range (Day 37 of training).","day37_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day37_weight_rtra < 100 OR day37_weight_rtra > 250)","DAY37_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 38 of training.","Female 6-month rat weight outside of 100-250 range (Day 38 of training).","day38_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day38_weight_rtra < 100 OR day38_weight_rtra > 250)","DAY38_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 39 of training.","Female 6-month rat weight outside of 100-250 range (Day 39 of training).","day39_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day39_weight_rtra < 100 OR day39_weight_rtra > 250)","DAY39_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 4 of training.","Female 6-month rat weight outside of 100-250 range (Day 4 of training).","day4_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day4_weight_rtra < 100 OR day4_weight_rtra > 250)","DAY4_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 40 of training.","Female 6-month rat weight outside of 100-250 range (Day 40 of training).","day40_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day40_weight_rtra < 100 OR day40_weight_rtra > 250)","DAY40_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 5 of training.","Female 6-month rat weight outside of 100-250 range (Day 5 of training).","day5_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day5_weight_rtra < 100 OR day5_weight_rtra > 250)","DAY5_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 6 of training.","Female 6-month rat weight outside of 100-250 range (Day 6 of training).","day6_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day6_weight_rtra < 100 OR day6_weight_rtra > 250)","DAY6_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 7 of training.","Female 6-month rat weight outside of 100-250 range (Day 7 of training).","day7_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day7_weight_rtra < 100 OR day7_weight_rtra > 250)","DAY7_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 8 of training.","Female 6-month rat weight outside of 100-250 range (Day 8 of training).","day8_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day8_weight_rtra < 100 OR day8_weight_rtra > 250)","DAY8_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Female 6-month rat weight outside of 100-250 range on Day 9 of training.","Female 6-month rat weight outside of 100-250 range (Day 9 of training).","day9_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (day9_weight_rtra < 100 OR day9_weight_rtra > 250)","DAY9_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"For a rat in the 4 week program, the difference in the date of the specimen collection and  the date of birth is not 7 or 19 months.","Rat should be 7 or 19 months old at harvest.  Check date of birth and date of specimen collection form.","ANIRandGroup in ('Four-week program') and ((d_visit_rspc - d_birth_RREG)/30.5<6.9 or (d_visit_rspc - d_birth_RREG)/30.5>=20.1 or ( (d_visit_rspc - d_birth_RREG)/30.5>=8.1 and (d_visit_rspc - d_birth_RREG)/30.5<18.9))","D_VISIT_RSPC|D_BIRTH_RREG","FDFF5131-3541-4F04-A327-1404B00E0F56","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 1 speed on treadmill is not 13","Male 6-month 8-week Training Exercised rat Day 1 speed on treadmill is not 13","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day1_treadmillspeed_RTRA ne 13 and day1_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY1_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 1 time on treadmill is not 20","Male 6-month 8-week Training Exercised rat Day 1 time on treadmill is not 20","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day1_timeontreadmill_RTRA ne 20 and day1_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY1_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 10 speed on treadmill is not 15","Male 6-month 8-week Training Exercised rat Day 10 speed on treadmill is not 15","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day10_treadmillspeed_RTRA ne 15 and day10_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY10_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 10 time on treadmill is not 29","Male 6-month 8-week Training Exercised rat Day 10 time on treadmill is not 29","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day10_timeontreadmill_RTRA ne 29 and day10_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY10_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 11 speed on treadmill is not 15","Male 6-month 8-week Training Exercised rat Day 11 speed on treadmill is not 15","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day11_treadmillspeed_RTRA ne 15 and day11_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY11_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 11 time on treadmill is not 30","Male 6-month 8-week Training Exercised rat Day 11 time on treadmill is not 30","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day11_timeontreadmill_RTRA ne 30 and day11_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY11_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 12 speed on treadmill is not 15","Male 6-month 8-week Training Exercised rat Day 12 speed on treadmill is not 15","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day12_treadmillspeed_RTRA ne 15 and day12_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY12_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 12 time on treadmill is not 31","Male 6-month 8-week Training Exercised rat Day 12 time on treadmill is not 31","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day12_timeontreadmill_RTRA ne 31 and day12_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY12_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 13 speed on treadmill is not 15","Male 6-month 8-week Training Exercised rat Day 13 speed on treadmill is not 15","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day13_treadmillspeed_RTRA ne 15 and day13_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY13_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 13 time on treadmill is not 32","Male 6-month 8-week Training Exercised rat Day 13 time on treadmill is not 32","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day13_timeontreadmill_RTRA ne 32 and day13_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY13_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 14 speed on treadmill is not 15","Male 6-month 8-week Training Exercised rat Day 14 speed on treadmill is not 15","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day14_treadmillspeed_RTRA ne 15 and day14_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY14_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
